"attribute_1","attribute_2","attribute_3","attribute_4","attribute_5","attribute_6","attribute_7","attribute_8","attribute_9","attribute_10","attribute_11","attribute_12","attribute_13","attribute_14","attribute_15","attribute_16","attribute_17","attribute_18","attribute_19","attribute_20","attribute_21","attribute_22","attribute_23","attribute_24","attribute_25","attribute_26","attribute_27","attribute_28","attribute_29","attribute_30","attribute_31","attribute_32","attribute_33","attribute_34","attribute_35","attribute_36","attribute_37","attribute_38","attribute_39","attribute_40","attribute_41","attribute_42","attribute_43","attribute_44","attribute_45","attribute_46","attribute_47","attribute_48","attribute_49","attribute_50","attribute_51","attribute_52","attribute_53","attribute_54","attribute_55","attribute_56","attribute_57","attribute_58","attribute_59","attribute_60","Class"
0.620206489675516,0.192027432490356,0.120565045992116,0.0344745601521636,0.0806492518387015,0.116097823165816,0.570075757575758,0.673649393605292,0.409003405893677,0.377234377234377,0.3428328370906,0.104044548651817,0.120339714984886,0.437867381664432,0.672685324505969,0.665275798900875,0.695990052844265,0.546181818181818,0.346202398485167,0.220997431506849,0.504321247892074,0.764543502709334,0.856204302214687,0.928695830345251,0.935655737704918,0.58662848331314,0.58230906607837,0.671675586661178,0.497463474025974,0.549909449238308,0.465613079019074,0.224219276567064,0.241730547096503,0.189189189189189,0.519791347038969,0.738810483870968,0.811720970916248,0.420193407507539,0.110162344507696,0.369389978213508,0.477359583092067,0.506959706959707,0.394930815983448,0.287941252254574,0.371197042934319,0.383708173340647,0.43317638536762,0.605271039233303,0.669358909641595,0.433939393939394,0.127490039840637,0.2339514978602,0.345454545454545,0.201754385964912,0.0702947845804989,0.120512820512821,0.724431818181818,0.226544622425629,0.0991735537190083,0.0715935334872979,1
0.188053097345133,0.0368624089155594,0.0427069645203679,0.0523062291963861,0.0874968298250063,0.176027949475947,0.268668831168831,0.238809261300992,0.10647119798608,0.201201201201201,0.196512122501063,0.166178194607268,0.169425651360299,0.11054965453233,0.211957066907413,0.528394056584572,0.671536628328671,0.542857142857143,0.273406269724385,0.275042808219178,0.412942664418212,0.547387792659237,0.553035922432977,0.607929515418502,0.808606557377049,0.980063883687631,0.981405609832966,0.914162206669411,0.738534902597403,0.758815382976457,0.870953678474115,0.780498764322624,0.650425286149323,0.622257551669316,0.615321673314923,0.593951612903226,0.586485895473431,0.505251117812208,0.269133459835547,0.154575163398693,0.190272148233932,0.241147741147741,0.285400232768654,0.229064674053079,0.192351435882855,0.18828853538124,0.135639261137269,0.1413596885295,0.164058556284705,0.216969696969697,0.0448207171314741,0.108416547788873,0.012987012987013,0.0233918128654971,0.140589569160998,0.0897435897435897,0.332386363636364,0.295194508009153,0.190082644628099,0.189376443418014,1
0.205014749262537,0.273467638234033,0.123193166885677,0.0273418925344746,0.103728125792544,0.191883902176834,0.25974025974026,0.0573318632855568,0.0978824226269806,0.106821106821107,0.0177229547710194,0.0345838218053927,0.0937095148985174,0.0685779106940291,0.143946233323302,0.0658457154488093,0.0860014506268781,0.187428571428571,0.297917104986324,0.278467465753425,0.168528667790894,0.212963909620693,0.296492529405531,0.411843048867944,0.447643442622951,0.185593126996365,0.0412858493539237,0.26533552902429,0.554180194805195,0.823585810162991,0.829863760217984,0.769040665019097,0.795022576919038,0.977530471648119,1,0.895161290322581,0.564727749835994,0.275969637100967,0.207358212102045,0.246732026143791,0.342559351476549,0.45970695970696,0.203672572093625,0.287039422829168,0.224907591697469,0.196516730663741,0.295907279971025,0.339323150643905,0.286219081272085,0.161212121212121,0.169322709163347,0.0385164051355207,0.122077922077922,0.213450292397661,0.163265306122449,0.182051282051282,0.289772727272727,0.359267734553776,0.258953168044077,0.0115473441108545,1
0.249262536873156,0.303043291898843,0.102168199737188,0.0508796956728483,0.0768450418463099,0.185434023112067,0.284090909090909,0.1393605292172,0.0330223604324004,0.10968110968111,0.111867290514675,0.108880422039859,0.297394558802361,0.262555429514283,0.207443073527937,0.109708935477305,0.139881877525645,0.0585974025974026,0.0628024405638544,0.0806934931506849,0.0796795952782462,0.299764850219814,0.0918724170816997,0.207458252228255,0.565163934426229,0.766053530124463,0.701439226809539,0.588102099629477,0.551846590909091,0.605305209332055,0.782234332425068,0.958885643675579,0.83576604011341,0.698993110757817,0.834305001534213,1,1,0.77810127898513,0.556188066624499,0.366339869281046,0.257672264041691,0.274481074481075,0.38122332859175,0.433264622519969,0.428916690361103,0.300740537575425,0.238319449474828,0.322851153039832,0.282180716809692,0.0424242424242424,0.097609561752988,0.221112696148359,0.615584415584416,0.0964912280701754,0.444444444444444,0.266666666666667,0.0965909090909091,0.212814645308924,0.253443526170799,0.108545034642032,1
0.0803834808259587,0.18302614659237,0.193495400788436,0.0929624346172135,0.134415419731169,0.0679924751410911,0.13474025974026,0.0635060639470783,0.144676440100696,0.287001287001287,0.191549695165178,0.243991793669402,0.409097452137613,0.180055687325977,0.0562744507974722,0.226745369428048,0.342762408040618,0.356779220779221,0.571744161582159,0.603916952054795,0.557440978077572,0.44525099683059,0.411783405743351,0.353652289724413,0.635860655737705,0.883247053640269,0.89263578106944,0.483326471799094,0.323559253246753,0.185043144774688,0.116730245231608,0.366434509099079,0.405649480205817,0.304186539480657,0.286488697964611,0.406149193548387,0.563087688607041,0.389518560881772,0.540586126923888,0.533877995642702,0.321019108280255,0.335286935286935,0.304021725074357,0.296057717083226,0.164202445265852,0.0992868897421832,0.112459253893517,0.0952380952380952,0.227158001009591,0.202424242424242,0.0776892430278884,0.106990014265335,0.135064935064935,0.47953216374269,0.412698412698413,0.128205128205128,0.315340909090909,0.441647597254005,0.402203856749311,0.12933025404157,1
0.371681415929204,0.232318902700386,0.271681997371879,0.0620542082738944,0.276692873446614,0.220370868046224,0.268939393939394,0.123042998897464,0.205834443950837,0.38967538967539,0.356302282716575,0.417643610785463,0.355980998992371,0.363823863050428,0.561239843514896,0.428862202320374,0.235001554243084,0.0856103896103896,0.650326109825373,0.936001712328767,0.77150084317032,0.524792965954401,0.661862880152591,0.915377522794796,0.755430327868852,0.803943165546866,0.881500157579578,0.59767393989296,0.286424512987013,0.052199850857569,0.0911171662125341,0.0247135475174118,0.0538695789142077,0.402119766825649,0.352153012171423,0.0977822580645161,0.171003717472119,0.368826037225746,0.41292430950875,0.264596949891068,0.0916039374638101,0.261294261294261,0.242984611405664,0.18513269775831,0.305089564970145,0.323642347778387,0.203730532415791,0.0760706798442648,0.143866733972741,0.215757575757576,0.051792828685259,0.10413694721826,0.298701298701299,0.10233918128655,0.260770975056689,0.238461538461538,0.232954545454545,0.100686498855835,0.129476584022039,0.108545034642032,1
0.154867256637168,0.00557222460351479,0.0197109067017083,0.00927246790299572,0.0958660918082678,0.216070948669712,0.231601731601732,0.132304299889746,0.229379535021472,0.191477191477191,0.163476534807883,0.104337631887456,0.0624730099323449,0.141074559142003,0.0679105226201224,0.0694076938733971,0.232203916692571,0.239376623376623,0.273511466442247,0.430436643835616,0.573988195615514,0.718331458951028,0.869979866482992,0.919475463579551,0.926434426229508,0.99361163123692,1,0.904384520378757,0.852374188311688,0.711622456588899,0.655803814713896,0.636598517187149,0.536700619552662,0.609962904080551,0.61900378439194,0.542237903225806,0.484911436693637,0.372465425808464,0.1808981657179,0.167102396514161,0.170932252460915,0.0727716727716728,0.0980214664425191,0.0626127286781757,0.0501848166050611,0.0407295666483818,0.0436436073886273,0.11350703803534,0.0600706713780919,0.0884848484848485,0.050796812749004,0.0370898716119829,0.322077922077922,0.263157894736842,0.0861678004535148,0.135897435897436,0.0767045454545455,0.0732265446224256,0.0550964187327824,0.0484988452655889,1
0.142330383480826,0.0771538791255894,0.038107752956636,0.036376604850214,0.137712401724575,0.137328675087342,0.156655844155844,0.0994487320837927,0.135347253072708,0.14014014014014,0.109740535942152,0.138188745603751,0.159349359435728,0.135918325255234,0.165412779616812,0.178709546102178,0.131178116257383,0.132155844155844,0.0949926362297496,0.0824058219178082,0.202044688026981,0.265514773540538,0.394934830984423,0.635590615715603,0.903790983606557,1,0.799033511923521,0.600555784273364,0.519074675324675,0.326408863321615,0.246757493188011,0.0691979330487531,0.0905176940039903,0.145204027556969,0.17684361256009,0.172076612903226,0.00852831839055325,0.0741395445565145,0.146637149483449,0.257516339869281,0.323103647944412,0.34969474969475,0.245958877537825,0.0896676114403504,0.107762297412568,0.124794295117937,0.0798623687069902,0.0730757711889787,0.133770822816759,0.115151515151515,0.139442231075697,0.094151212553495,0.150649350649351,0.207602339181287,0.183673469387755,0.102564102564103,0.0710227272727273,0.0366132723112128,0.132231404958678,0.0392609699769053,1
0.0693215339233038,0.0372910415773682,0.0348226018396846,0.0760817879220162,0.155211767689576,0.204514915345337,0.26271645021645,0.134288864388093,0.128239301051385,0.131989131989132,0.0968382248688501,0.0388335287221571,0.196055851446668,0.322883365989481,0.478784231116461,0.652147364135966,0.765620142990364,0.774233766233766,0.80559646539028,0.79976455479452,0.820510118043845,0.850219813924957,0.880258556744728,0.886691937301506,0.895491803278688,0.963321951756801,1,0.910868670234664,0.671469155844156,0.431021625652498,0.26299727520436,0.287014154122669,0.133256326787777,0.201377848436672,0.23995090518564,0.221370967741935,0.196588672643779,0.12665072267859,0,0,0.0148233931673422,0.0283272283272283,0.077201603517393,0.0555269260499871,0.0524594825135058,0.00342841470104224,0.0592176747555234,0.0769691524408506,0.0918727915194346,0.130909090909091,0.123505976095618,0.0984308131241084,0.0467532467532468,0.312865497076023,0.106575963718821,0.187179487179487,0.207386363636364,0.121281464530892,0.148760330578512,0.0762124711316397,1
0.157817109144543,0.155593656236605,0.00821287779237845,0.0753685211602473,0.0984022318031955,0.362805697393174,0.589285714285714,0.249834619625138,0.0999555752998667,0.217074217074217,0.343116404366936,0.457502930832356,0.562401036418598,0.425595545013922,0.547095997592537,0.717585996336251,0.80696300901461,0.915324675324675,1,0.93771404109589,0.906829679595278,0.933442388303854,0.733389848468793,0.502714885769901,0.396106557377049,0.277783896904945,0.682844836642505,0.867538081515027,0.899857954545455,0.788430808565037,0.424850136239782,0.102785890811054,0.129370996534705,0.240805511393747,0.288534315229621,0.225,0.107916028865078,0.173962774253925,0.221695129664769,0.291176470588235,0.144759698899826,0,0.0453898874951507,0.147900025766555,0.189223770258743,0.0378496982995063,0.138174574429555,0.188978736148547,0.155981827359919,0.290909090909091,0.114541832669323,0.079885877318117,0.0441558441558442,0.327485380116959,0.328798185941043,0.133333333333333,0.0653409090909091,0.0594965675057208,0.283746556473829,0.362586605080831,1
